country,ccode,year,cyear,numbil,numbil0,numbilall,netw,netw0,netwall,gdpcurdol,gdpbill,pop,lnpop,gdppc,lngdp,lngdppc,d7netwall,d7numbilall,lowinc08,midinc08,totppb9008,privprocbarb,fullprivproc,wtoyear,gattwto,gattwto08,mcapbdol,mcapbdol08,lnmcap08,topintaxnew,topint08,rintr,noyrs,roflaw,nrrents
Rwanda,517,2006,5172006,,0,793,,0,2645.5,3110328011,3.110328,9660946,16.083603,321.94861,21.857994,5.7743921,1374.6,495,1,0,.1278,,.1278,1996,2012,0,,,,,,8.0243006,18,-.47999999,5.6539941
Rwanda,517,2007,5172007,,0,946,,0,3452,3775447706,3.7754476,9928143,16.110884,380.27734,22.051785,5.9409008,2065.8999,624,1,0,.1278,,.1278,1996,2012,0,,,,,,8.0243006,18,-.47999999,6.5985208
Rwanda,517,2008,5172008,,0,1125,,0,4381,4796573531,4.7965736,10222961,16.140146,469.19611,22.291168,6.151021,2652.3999,587,1,0,.1278,,.1278,1996,2012,0,,,,,,8.0243006,18,-.47999999,8.9258204
Rwanda,517,2009,5172009,,0,793,,0,2414.7,5308990459,5.3089905,10529668,16.169708,504.19354,22.392668,6.22296,899.19995,321,1,0,.1278,,.1278,1996,2012,0,,,,,,8.0243006,18,-.47999999,7.3552341
Rwanda,517,2010,5172010,,0,1011,,0,3567.8,5698548988,5.6985488,10836732,16.198452,525.85492,22.463478,6.2650251,2164.5,535,1,0,.1278,,.1278,1996,2012,0,,,,,,8.0243006,18,-.47999999,6.6344643
Rwanda,517,2011,5172011,,0,1210,,0,4496.2998,6406727230,6.4067273,11144315,16.22644,574.88751,22.580614,6.3541746,2579.0996,623,1,0,.1278,,.1278,1996,2012,0,,,,,,8.0243006,18,-.47999999,6.6242623
Rwanda,517,2012,5172012,,0,1226,,0,4574.5,7219657132,7.2196569,11457801,16.254181,630.10846,22.700073,6.4458919,2338.3,535,1,0,.1278,,.1278,1996,2012,0,,,,,,8.0243006,18,-.47999999,6.8075228
Rwanda,517,2013,5172013,,0,1427,,0,5433.0103,7522006198,7.522006,11776522,16.281618,638.729,22.741098,6.4594803,2787.5103,634,1,0,.1278,,.1278,1996,2012,0,,,,,,8.0243006,18,-.47999999,6.6014361
Rwanda,517,2014,5172014,,0,1646,,0,6450.4897,7890190337,7.8901901,,,669.99329,22.788887,6.5072675,2998.4897,700,1,0,.1278,,.1278,1996,2012,0,,,,,,8.0243006,18,-.47999999,
Somalia,520,1990,5201990,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,1991,5201991,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,1992,5201992,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,1993,5201993,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,1994,5201994,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,1995,5201995,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,1996,5201996,,0,423,,0,1049.5,,,6481035,15.684391,,,,,,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,1997,5201997,,0,224,,0,1009.99,,,6673254,15.713618,,,,,,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,1998,5201998,,0,222,,0,1071.353,,,6904978,15.747753,,,,,,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,1999,5201999,,0,298,,0,1270.9,,,7149044,15.782489,,,,,,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2000,5202000,,0,322,,0,1386.1,,,7385416,15.815018,,,,,,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2001,5202001,,0,538,,0,1728.6,,,7609265,15.844877,,,,,,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2002,5202002,,0,472,,0,1515.5,,,7825924,15.872952,,,,,,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2003,5202003,,0,476,,0,1403.3,,,8037706,15.899654,,,,353.80005,53,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2004,5202004,,0,587,,0,1917.2001,,,8249965,15.925719,,,,907.21008,363,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2005,5202005,,0,691,,0,2236.2,,,8466938,15.951679,,,,1164.8469,469,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2006,5202006,,0,793,,0,2645.5,,,8687671,15.977415,,,,1374.6,495,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2007,5202007,,0,946,,0,3452,,,8910851,16.002781,,,,2065.8999,624,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2008,5202008,,0,1125,,0,4381,,,9140259,16.0282,,,,2652.3999,587,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2009,5202009,,0,793,,0,2414.7,,,9380854,16.054182,,,,899.19995,321,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2010,5202010,,0,1011,,0,3567.8,,,9636173,16.081034,,,,2164.5,535,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2011,5202011,,0,1210,,0,4496.2998,,,9907903,16.108843,,,,2579.0996,623,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2012,5202012,,0,1226,,0,4574.5,,,10195134,16.137421,,,,2338.3,535,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2013,5202013,,0,1427,,0,5433.0103,,,10495583,16.166466,,,,2787.5103,634,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Somalia,520,2014,5202014,,0,1646,,0,6450.4897,,,,,,,,2998.4897,700,1,0,0,,0,,,0,,0,0,,,,0,-2.6700001,
Djibouti,522,1990,5221990,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,8.4937582,12,-.58999997,
Djibouti,522,1991,5221991,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,8.4937582,12,-.58999997,
Djibouti,522,1992,5221992,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,8.4937582,12,-.58999997,
Djibouti,522,1993,5221993,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,8.4937582,12,-.58999997,
Djibouti,522,1994,5221994,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,8.4937582,12,-.58999997,
Djibouti,522,1995,5221995,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,8.4937582,12,-.58999997,
Djibouti,522,1996,5221996,,0,423,,0,1049.5,494004667.1,.49400467,675891,13.423787,730.89398,20.018055,6.5942683,,,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Djibouti,522,1997,5221997,,0,224,,0,1009.99,502675561.7,.50267553,687897,13.441395,730.74249,20.035456,6.5940609,,,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Djibouti,522,1998,5221998,,0,222,,0,1071.353,514267889.4,.51426786,699922,13.458724,734.75031,20.058254,6.5995307,,,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Djibouti,522,1999,5221999,,0,298,,0,1270.9,536080169.1,.53608018,711652,13.475345,753.28979,20.099794,6.6244502,,,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Djibouti,522,2000,5222000,,0,322,,0,1386.1,551230861.9,.55123085,722887,13.491008,762.54083,20.127665,6.6366563,,,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Djibouti,522,2001,5222001,,0,538,,0,1728.6,572417440.8,.57241744,733732,13.505899,780.14514,20.165379,6.6594801,,,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Djibouti,522,2002,5222002,,0,472,,0,1515.5,591122039.6,.59112203,744434,13.520379,794.05566,20.197533,6.6771536,,,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Djibouti,522,2003,5222003,,0,476,,0,1403.3,622044665.5,.62204468,755085,13.534586,823.8075,20.248522,6.7139368,353.80005,53,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Djibouti,522,2004,5222004,,0,587,,0,1917.2001,666072101.8,.66607213,765776,13.548645,869.80017,20.316908,6.7682633,907.21008,363,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Djibouti,522,2005,5222005,,0,691,,0,2236.2,708633194.7,.70863318,776585,13.562661,912.49921,20.378849,6.8161874,1164.8469,469,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,1.5082221
Djibouti,522,2006,5222006,,0,793,,0,2645.5,768873684,.76887369,787544,13.576674,976.29297,20.460438,6.8837628,1374.6,495,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,1.4362185
Djibouti,522,2007,5222007,,0,946,,0,3452,847918929.1,.84791893,798690,13.590728,1061.6371,20.558296,6.9675674,2065.8999,624,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,.85998541
Djibouti,522,2008,5222008,,0,1125,,0,4381,999105339.3,.99910533,810100,13.604913,1233.3112,20.72237,7.1174579,2652.3999,587,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,1.5948932
Djibouti,522,2009,5222009,,0,793,,0,2414.7,1198997305,1.1989973,821865,13.619331,1458.8738,20.904751,7.2854199,899.19995,321,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,1.3267627
Djibouti,522,2010,5222010,,0,1011,,0,3567.8,1128611700,1.1286117,834036,13.634032,1353.193,20.844254,7.2102222,2164.5,535,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,1.5760007
Djibouti,522,2011,5222011,,0,1210,,0,4496.2998,1239144502,1.2391444,846646,13.649038,1463.5922,20.937687,7.2886491,2579.0996,623,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,1.9922925
Djibouti,522,2012,5222012,,0,1226,,0,4574.5,1353632942,1.3536329,859652,13.664283,1574.629,21.026058,7.3617749,2338.3,535,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,2.0940518
Djibouti,522,2013,5222013,,0,1427,,0,5433.0103,1456344495,1.4563445,872932,13.679613,1668.3367,21.099195,7.4195824,2787.5103,634,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,2.0132146
Djibouti,522,2014,5222014,,0,1646,,0,6450.4897,1581519706,1.5815197,,,1811.733,21.181652,7.502039,2998.4897,700,0,1,0,,0,1995,1994,14,,,,,,8.4937582,12,-.58999997,
Ethiopia,530,1990,5301990,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,1991,5301991,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,1992,5301992,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,1993,5301993,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,1994,5301994,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,1995,5301995,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,1996,5301996,,0,423,,0,1049.5,8547939731,8.5479393,58815116,17.88991,145.33577,22.868956,4.9790468,,,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,1997,5301997,,0,224,,0,1009.99,8589211395,8.5892115,60584273,17.919546,141.77295,22.873774,4.954227,,,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,1998,5301998,,0,222,,0,1071.353,7818224903,7.8182249,62353942,17.948338,125.38461,22.779724,4.8313861,,,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,1999,5301999,,0,298,,0,1270.9,7700833477,7.7008333,64158887,17.976873,120.02754,22.764595,4.7877212,,,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,2000,5302000,,0,322,,0,1386.1,8242392101,8.2423925,66024199,18.005531,124.83896,22.832556,4.8270245,,,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,2001,5302001,,0,538,,0,1728.6,8231326022,8.2313261,67956866,18.034384,121.12575,22.831213,4.7968292,,,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,2002,5302002,,0,472,,0,1515.5,7850809494,7.8508096,69948344,18.063267,112.23724,22.783882,4.7206149,,,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,2003,5302003,,0,476,,0,1403.3,8623691299,8.6236916,71989666,18.092033,119.79068,22.877779,4.7857461,353.80005,53,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,2004,5302004,,0,587,,0,1917.2001,10131187259,10.131187,74066147,18.12047,136.78566,23.038885,4.9184151,907.21008,363,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Ethiopia,530,2005,5302005,,0,691,,0,2236.2,12401139454,12.401139,76167240,18.148441,162.81461,23.241055,5.0926123,1164.8469,469,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,23.30534
Ethiopia,530,2006,5302006,,0,793,,0,2645.5,15280861839,15.280862,78290649,18.17594,195.18118,23.449867,5.2739282,1374.6,495,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,18.922745
Ethiopia,530,2007,5302007,,0,946,,0,3452,19707616771,19.707617,80440708,18.203032,244.99556,23.704271,5.5012403,2065.8999,624,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,22.013014
Ethiopia,530,2008,5302008,,0,1125,,0,4381,27066912637,27.066912,82621190,18.229776,327.60254,24.021578,5.791801,2652.3999,587,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,18.926744
Ethiopia,530,2009,5302009,,0,793,,0,2414.7,32437389114,32.437389,84838032,18.256254,382.34491,24.202578,5.9463229,899.19995,321,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,16.739664
Ethiopia,530,2010,5302010,,0,1011,,0,3567.8,29933790334,29.93379,87095281,18.282513,343.69016,24.122253,5.8397408,2164.5,535,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,16.520868
Ethiopia,530,2011,5302011,,0,1210,,0,4496.2998,31952763089,31.952763,89393063,18.308554,357.44119,24.187525,5.8789706,2579.0996,623,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,18.319479
Ethiopia,530,2012,5302012,,0,1226,,0,4574.5,43310721414,43.310722,91728849,18.334347,472.16031,24.491667,6.1573186,2338.3,535,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,17.060358
Ethiopia,530,2013,5302013,,0,1427,,0,5433.0103,47524728957,47.524731,94100756,18.359877,505.04089,24.584517,6.2246394,2787.5103,634,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,15.83616
Ethiopia,530,2014,5302014,,0,1646,,0,6450.4897,54797679658,54.79768,,,582.32983,24.726913,6.3670368,2998.4897,700,1,0,.28672001,,.28672001,,,0,,0,0,35,35,2.9691133,20,-.66000003,
Eritrea,531,1990,5311990,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-1.22,
Eritrea,531,1991,5311991,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-1.22,
Eritrea,531,1992,5311992,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-1.22,
Eritrea,531,1993,5311993,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-1.22,
Eritrea,531,1994,5311994,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-1.22,
Eritrea,531,1995,5311995,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,0,-1.22,
Eritrea,531,1996,5311996,,0,423,,0,1049.5,693535954.2,.69353598,3473399,15.060644,199.67068,20.357313,5.2966695,,,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Eritrea,531,1997,5311997,,0,224,,0,1009.99,686494476.1,.68649447,3560353,15.08537,192.81641,20.347109,5.2617383,,,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Eritrea,531,1998,5311998,,0,222,,0,1071.353,745526149.5,.74552613,3668350,15.115252,203.23201,20.429602,5.3143482,,,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Eritrea,531,1999,5311999,,0,298,,0,1270.9,688921325.7,.68892133,3795384,15.149296,181.51558,20.350637,5.2013416,,,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Eritrea,531,2000,5312000,,0,322,,0,1386.1,706370812.3,.70637083,3939348,15.186525,179.3116,20.37565,5.1891251,,,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Eritrea,531,2001,5312001,,0,538,,0,1728.6,752368494.5,.75236851,4101609,15.22689,183.43253,20.438736,5.2118468,,,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Eritrea,531,2002,5312002,,0,472,,0,1515.5,729321364.1,.72932136,4281576,15.269832,170.33946,20.407625,5.1377931,,,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Eritrea,531,2003,5312003,,0,476,,0,1403.3,870247701.7,.87024772,4472533,15.313465,194.57603,20.584288,5.270823,353.80005,53,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Eritrea,531,2004,5312004,,0,587,,0,1917.2001,1109054002,1.109054,4665522,15.35571,237.71274,20.826773,5.4710631,907.21008,363,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Eritrea,531,2005,5312005,,0,691,,0,2236.2,1098424709,1.0984247,4854066,15.395328,226.28961,20.817142,5.4218159,1164.8469,469,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,3.253849
Eritrea,531,2006,5312006,,0,793,,0,2645.5,1211161880,1.2111619,5035036,15.431931,240.54681,20.914846,5.4829149,1374.6,495,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,2.8322997
Eritrea,531,2007,5312007,,0,946,,0,3452,1317974493,1.3179744,5209846,15.466061,252.97763,20.999361,5.5333009,2065.8999,624,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,3.9796276
Eritrea,531,2008,5312008,,0,1125,,0,4381,1380188800,1.3801888,5382163,15.498601,256.43756,21.045486,5.546885,2652.3999,587,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,4.3077803
Eritrea,531,2009,5312009,,0,793,,0,2414.7,1856695550,1.8566955,5557889,15.530729,334.06488,21.342064,5.8113351,899.19995,321,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,3.4078879
Eritrea,531,2010,5312010,,0,1011,,0,3567.8,2117039511,2.1170394,5741159,15.563171,368.74777,21.473284,5.9101129,2164.5,535,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,3.2770939
Eritrea,531,2011,5312011,,0,1210,,0,4496.2998,2607739837,2.6077399,5932852,15.596016,439.54236,21.681749,6.0857339,2579.0996,623,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,20.030371
Eritrea,531,2012,5312012,,0,1226,,0,4574.5,3091967480,3.0919676,6130922,15.628856,504.32339,21.852074,6.2232175,2338.3,535,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,23.60907
Eritrea,531,2013,5312013,,0,1427,,0,5433.0103,3444097561,3.4440975,6333135,15.661306,543.8219,21.959929,6.2986217,2787.5103,634,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,21.083794
Eritrea,531,2014,5312014,,0,1646,,0,6450.4897,3857821138,3.8578212,,,609.14874,22.073368,6.4120626,2998.4897,700,1,0,.0020299999,,.0020299999,,,0,,0,0,,,,0,-1.22,
Angola,540,1990,5401990,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,1991,5401991,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,1992,5401992,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,1993,5401993,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,1994,5401994,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,1995,5401995,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,1996,5401996,,0,423,,0,1049.5,7526446606,7.5264468,12451945,16.337387,604.43945,22.74169,6.4043016,,,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,1997,5401997,,0,224,,0,1009.99,7648377524,7.6483774,12791388,16.364283,597.93176,22.757759,6.3934765,,,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,1998,5401998,,0,222,,0,1071.353,6445041784,6.4450417,13137542,16.390984,490.582,22.586576,6.1955924,,,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,1999,5401999,,0,298,,0,1270.9,6152922936,6.1529231,13510616,16.418985,455.41394,22.540194,6.1212068,,,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,2000,5402000,,0,322,,0,1386.1,9129594816,9.1295948,13924930,16.449192,655.62952,22.934788,6.4855957,,,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,2001,5402001,,0,538,,0,1728.6,8936079251,8.936079,14385283,16.481716,621.19592,22.913363,6.4316463,,,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,2002,5402002,,0,472,,0,1515.5,12497346041,12.497346,14886574,16.51597,839.50452,23.248781,6.7328119,,,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,2003,5402003,,0,476,,0,1403.3,14188949241,14.18895,15421075,16.551245,920.1012,23.375729,6.8244839,353.80005,53,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,2004,5402004,,0,587,,0,1917.2001,19640862550,19.640863,15976715,16.586643,1229.343,23.700878,7.1142354,907.21008,363,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,2005,5402005,,0,691,,0,2236.2,28233699333,28.2337,16544376,16.621557,1706.5436,24.063782,7.4422255,1164.8469,469,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,71.478401
Angola,540,2006,5402006,,0,793,,0,2645.5,41789493189,41.789494,17122409,16.655899,2440.6316,24.455912,7.8000121,1374.6,495,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,66.156174
Angola,540,2007,5402007,,0,946,,0,3452,60448887583,60.448887,17712824,16.6898,3412.7188,24.825064,8.1352644,2065.8999,624,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,60.424442
Angola,540,2008,5402008,,0,1125,,0,4381,84178084132,84.178085,18314441,16.7232,4596.2681,25.1562,8.4329996,2652.3999,587,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,67.233208
Angola,540,2009,5402009,,0,793,,0,2414.7,75492416520,75.492416,18926650,16.756081,3988.6836,25.047298,8.2912169,899.19995,321,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,38.649845
Angola,540,2010,5402010,,0,1011,,0,3567.8,82470894869,82.470894,19549124,16.788441,4218.6489,25.135712,8.34727,2164.5,535,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,45.992916
Angola,540,2011,5402011,,0,1210,,0,4496.2998,104000000000,104,20180490,16.820227,5153.4922,25.367657,8.54743,2579.0996,623,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,45.310017
Angola,540,2012,5402012,,0,1226,,0,4574.5,115000000000,115,20820525,16.85145,5523.396,25.468199,8.6167479,2338.3,535,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,41.523067
Angola,540,2013,5402013,1,1,1427,2,2,5433.0103,124000000000,124,21471618,16.882242,5775.0654,25.543547,8.6613045,2787.5103,634,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,34.988552
Angola,540,2014,5402014,1,1,1646,3.7,3.7,6450.4897,131000000000,131,,,6101.0771,25.598463,8.7162209,2998.4897,700,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Angola,540,2015,5402015,1,1,1826,3.3,3.3,7052.8799,,,,,,,,2671.8799,701,0,1,.03218,,.03218,1996,1994,14,,0,0,15,15,-21.44787,13,-1.4,
Mozambique,541,1996,5411996,,0,423,,0,1049.5,3241719358,3.2417192,16463426,16.616652,196.9043,21.89937,5.2827177,,,1,0,.24039,,.24039,1995,1987,21,,.40000001,.33647224,32,32,10.977864,10,-.61000001,
Mozambique,541,1997,5411997,,0,224,,0,1009.99,3810025426,3.8100255,16914628,16.64369,225.25032,22.060902,5.4172125,,,1,0,.24039,,.24039,1995,1987,21,,.40000001,.33647224,32,32,10.977864,10,-.61000001,
Mozambique,541,1998,5411998,,0,222,,0,1071.353,4324474011,4.3244739,17350739,16.669146,249.2386,22.187557,5.5184107,,,1,0,.24039,,.24039,1995,1987,21,,.40000001,.33647224,32,32,10.977864,10,-.61000001,
Mozambique,541,1999,5411999,,0,298,,0,1270.9,4536278938,4.5362787,17798102,16.694603,254.87431,22.235373,5.5407705,,,1,0,.24039,,.24039,1995,1987,21,,.40000001,.33647224,32,32,10.977864,10,-.61000001,
Mozambique,541,2000,5412000,,0,322,,0,1386.1,4310090791,4.310091,18275618,16.721079,235.8383,22.184225,5.4631462,,,1,0,.24039,,.24039,1995,1987,21,,.40000001,.33647224,32,32,10.977864,10,-.61000001,
Mozambique,541,2001,5412001,,0,538,,0,1728.6,4075049538,4.0750494,18785719,16.748608,216.92273,22.128149,5.3795414,,,1,0,.24039,,.24039,1995,1987,21,,.40000001,.33647224,32,32,10.977864,10,-.61000001,
Mozambique,541,2002,5412002,,0,472,,0,1515.5,4201332885,4.201333,19319894,16.776646,217.46149,22.158669,5.3820219,,,1,0,.24039,,.24039,1995,1987,21,,.40000001,.33647224,32,32,10.977864,10,-.61000001,
Mozambique,541,2003,5412003,,0,476,,0,1403.3,4666197195,4.6661973,19873460,16.804895,234.79541,22.263611,5.4587145,353.80005,53,1,0,.24039,,.24039,1995,1987,21,,.40000001,.33647224,32,32,10.977864,10,-.61000001,
